person_id;household_id;birth;gender;primary_hh;role;marital_status;children_in_hh;singles_in_hh;partners_in_hh;hh_size;htype;married_in_hh;age;death_av;leave_av;birth_av;birth_unmarried_av;new_couple_av;marriage_av;couple_split_av;divorce_av;membership_id;marriage_date
57142;310062;1959;M;5774273;partner;2.0;0;0;2;2;210;2;51;1;0;0;0;0;1;0;1;57142_310062;1991.0
57143;310064;1958;M;5774274;partner;2.0;1;0;2;3;220;2;52;1;0;0;0;0;1;0;1;57143_310064;1992.0
57144;831011;1958;M;5774275;partner;2.0;1;0;2;3;220;2;52;1;0;0;0;0;1;0;1;57144_831011;1995.0
57145;310064;1960;F;5774276;partner;2.0;1;0;2;3;220;2;50;1;0;1;0;0;1;0;1;57145_310064;1992.0
57146;831011;1960;F;5774277;partner;2.0;1;0;2;3;220;2;50;1;0;1;0;0;1;0;1;57146_831011;1995.0
57149;310065;1974;M;5774280;partner;2.0;2;0;2;4;220;2;36;1;0;0;0;0;1;0;1;57149_310065;1997.0
57150;831012;1974;M;5774281;partner;2.0;2;0;2;4;220;2;36;1;0;0;0;0;1;0;1;57150_831012;1993.0
57151;310065;1974;F;5774282;partner;2.0;2;0;2;4;220;2;36;1;0;1;0;0;1;0;1;57151_310065;1997.0
57152;831012;1974;F;5774283;partner;2.0;2;0;2;4;220;2;36;1;0;1;0;0;1;0;1;57152_831012;1993.0
57166;310070;1950;M;5774297;partner;2.0;0;0;2;2;210;2;60;1;0;0;0;0;1;0;1;57166_310070;1992.0
57167;310070;1952;F;5774298;partner;2.0;0;0;2;2;210;2;58;1;0;1;0;0;1;0;1;57167_310070;1992.0
57172;310079;1948;M;5774303;partner;2.0;1;0;2;3;220;2;62;1;0;0;0;0;1;0;1;57172_310079;1972.0
57173;831026;1948;M;5774304;partner;2.0;1;0;2;3;220;2;62;1;0;0;0;0;1;0;1;57173_831026;1998.0
57174;310079;1952;F;5774305;partner;2.0;1;0;2;3;220;2;58;1;0;1;0;0;1;0;1;57174_310079;1972.0
57175;831026;1952;F;5774306;partner;2.0;1;0;2;3;220;2;58;1;0;1;0;0;1;0;1;57175_831026;1998.0
57178;310081;1947;M;5774309;partner;2.0;0;0;2;2;210;2;63;1;0;0;0;0;1;0;1;57178_310081;1985.0
57179;310081;1952;F;5774310;partner;2.0;0;0;2;2;210;2;58;1;0;1;0;0;1;0;1;57179_310081;1985.0
57184;310087;1943;F;5774315;partner;2.0;0;0;2;2;210;2;67;1;0;1;0;0;1;0;1;57184_310087;2002.0
57185;310087;1944;M;5774316;partner;2.0;0;0;2;2;210;2;66;1;0;0;0;0;1;0;1;57185_310087;2002.0
57186;310090;1974;M;5774317;partner;2.0;1;0;2;3;220;2;36;1;0;0;0;0;1;0;1;57186_310090;1998.0
57187;310090;1978;F;5774318;partner;2.0;1;0;2;3;220;2;32;1;0;1;0;0;1;0;1;57187_310090;1998.0
57191;310093;1953;M;5774322;partner;2.0;0;0;2;2;210;2;57;1;0;0;0;0;1;0;1;57191_310093;1990.0
57192;310093;1954;F;5774323;partner;2.0;0;0;2;2;210;2;56;1;0;1;0;0;1;0;1;57192_310093;1990.0
57202;310104;1964;M;5774333;partner;2.0;1;0;2;3;220;2;46;1;0;0;0;0;1;0;1;57202_310104;2003.0
57203;310104;1968;F;5774334;partner;2.0;1;0;2;3;220;2;42;1;0;1;0;0;1;0;1;57203_310104;2003.0
57208;310110;1953;M;5774339;partner;2.0;0;0;2;2;210;2;57;1;0;0;0;0;1;0;1;57208_310110;1981.0
57209;310110;1955;F;5774340;partner;2.0;0;0;2;2;210;2;55;1;0;1;0;0;1;0;1;57209_310110;1981.0
57210;310114;1941;M;5774341;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;57210_310114;1964.0
57211;831061;1941;M;5774342;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;57211_831061;2004.0
57212;310114;1946;F;5774343;partner;2.0;0;0;2;2;210;2;64;1;0;1;0;0;1;0;1;57212_310114;1964.0
57213;831061;1946;F;5774344;partner;2.0;0;0;2;2;210;2;64;1;0;1;0;0;1;0;1;57213_831061;2004.0
57214;310115;1939;M;5774345;partner;2.0;0;0;2;2;210;2;71;1;0;0;0;0;1;0;1;57214_310115;1969.0
57215;831062;1939;M;5774346;partner;2.0;0;0;2;2;210;2;71;1;0;0;0;0;1;0;1;57215_831062;1976.0
57216;310115;1943;F;5774347;partner;2.0;0;0;2;2;210;2;67;1;0;1;0;0;1;0;1;57216_310115;1969.0
57217;831062;1943;F;5774348;partner;2.0;0;0;2;2;210;2;67;1;0;1;0;0;1;0;1;57217_831062;1976.0
57218;310118;1952;F;5774349;partner;2.0;0;0;2;2;210;2;58;1;0;1;0;0;1;0;1;57218_310118;2009.0
57219;310118;1955;M;5774350;partner;2.0;0;0;2;2;210;2;55;1;0;0;0;0;1;0;1;57219_310118;2009.0
57221;310120;1942;M;5774352;partner;2.0;2;0;2;4;220;2;68;1;0;0;0;0;1;0;1;57221_310120;1994.0
57222;310120;1959;F;5774353;partner;2.0;2;0;2;4;220;2;51;1;0;1;0;0;1;0;1;57222_310120;1994.0
57225;310126;1962;F;5774356;partner;2.0;0;0;2;2;210;2;48;1;0;1;0;0;1;0;1;57225_310126;2007.0
57226;310126;1969;M;5774357;partner;2.0;0;0;2;2;210;2;41;1;0;0;0;0;1;0;1;57226_310126;2007.0
57236;310140;1932;M;5774367;partner;2.0;0;0;2;2;210;2;78;1;0;0;0;0;1;0;1;57236_310140;1951.0
57237;831087;1932;M;5774368;partner;2.0;0;0;2;2;210;2;78;1;0;0;0;0;1;0;1;57237_831087;1998.0
57238;310140;1933;F;5774369;partner;2.0;0;0;2;2;210;2;77;1;0;1;0;0;1;0;1;57238_310140;1951.0
57239;831087;1933;F;5774370;partner;2.0;0;0;2;2;210;2;77;1;0;1;0;0;1;0;1;57239_831087;1998.0
57248;310156;1935;M;5774379;partner;2.0;0;0;2;2;210;2;75;1;0;0;0;0;1;0;1;57248_310156;2009.0
57249;310156;1935;F;5774380;partner;2.0;0;0;2;2;210;2;75;1;0;1;0;0;1;0;1;57249_310156;2009.0
57267;310178;1952;M;5774398;partner;2.0;1;0;2;3;220;2;58;1;0;0;0;0;1;0;1;57267_310178;1987.0
57268;310178;1952;F;5774399;partner;2.0;1;0;2;3;220;2;58;1;0;1;0;0;1;0;1;57268_310178;1987.0
57270;310180;1934;F;5774401;partner;2.0;0;0;2;2;210;2;76;1;0;1;0;0;1;0;1;57270_310180;2006.0
57271;310180;1935;M;5774402;partner;2.0;0;0;2;2;210;2;75;1;0;0;0;0;1;0;1;57271_310180;2006.0
57273;310188;1967;M;5774404;partner;2.0;2;0;2;4;220;2;43;1;0;0;0;0;1;0;1;57273_310188;2003.0
57274;831135;1967;M;5774405;partner;2.0;2;0;2;4;220;2;43;1;0;0;0;0;1;0;1;57274_831135;1990.0
57275;310188;1971;F;5774406;partner;2.0;2;0;2;4;220;2;39;1;0;1;0;0;1;0;1;57275_310188;2003.0
57276;831135;1971;F;5774407;partner;2.0;2;0;2;4;220;2;39;1;0;1;0;0;1;0;1;57276_831135;1990.0
57282;310202;1954;M;5774413;partner;2.0;0;0;2;2;210;2;56;1;0;0;0;0;1;0;1;57282_310202;1998.0
57283;310202;1978;F;5774414;partner;2.0;0;0;2;2;210;2;32;1;0;1;0;0;1;0;1;57283_310202;1998.0
57292;310238;1920;M;5774423;partner;2.0;0;0;2;2;210;2;90;1;0;0;0;0;1;0;1;57292_310238;2006.0
57293;310238;1920;F;5774424;partner;2.0;0;0;2;2;210;2;90;1;0;1;0;0;1;0;1;57293_310238;2006.0
57295;310269;1951;M;5774426;partner;2.0;1;0;2;3;220;2;59;1;0;0;0;0;1;0;1;57295_310269;2007.0
57296;310269;1956;F;5774427;partner;2.0;1;0;2;3;220;2;54;1;0;1;0;0;1;0;1;57296_310269;2007.0
57298;310286;1982;M;5774429;partner;2.0;0;0;2;2;210;2;28;1;0;0;0;0;1;0;1;57298_310286;2002.0
57299;831233;1982;M;5774430;partner;2.0;0;0;2;2;210;2;28;1;0;0;0;0;1;0;1;57299_831233;2009.0
57300;310286;1984;F;5774431;partner;2.0;0;0;2;2;210;2;26;1;0;1;0;0;1;0;1;57300_310286;2002.0
57301;831233;1984;F;5774432;partner;2.0;0;0;2;2;210;2;26;1;0;1;0;0;1;0;1;57301_831233;2009.0
57302;310289;1981;M;5774433;partner;2.0;0;0;2;2;210;2;29;1;0;0;0;0;1;0;1;57302_310289;2009.0
57303;310289;1982;F;5774434;partner;2.0;0;0;2;2;210;2;28;1;0;1;0;0;1;0;1;57303_310289;2009.0
57312;310384;1949;M;5774443;partner;2.0;0;0;2;2;210;2;61;1;0;0;0;0;1;0;1;57312_310384;2004.0
57313;310384;1951;F;5774444;partner;2.0;0;0;2;2;210;2;59;1;0;1;0;0;1;0;1;57313_310384;2004.0
57314;310387;1929;F;5774445;partner;2.0;0;0;2;2;210;2;81;1;0;1;0;0;1;0;1;57314_310387;1950.6
57315;310387;1936;M;5774446;partner;2.0;0;0;2;2;210;2;74;1;0;0;0;0;1;0;1;57315_310387;1950.6
57322;310416;1964;F;5774453;partner;2.0;0;0;2;2;210;2;46;1;0;1;0;0;1;0;1;57322_310416;2004.0
57323;310416;1972;M;5774454;partner;2.0;0;0;2;2;210;2;38;1;0;0;0;0;1;0;1;57323_310416;2004.0
57328;310432;1949;M;5774459;partner;2.0;0;0;2;2;210;2;61;1;0;0;0;0;1;0;1;57328_310432;1990.0
57329;310432;1950;F;5774460;partner;2.0;0;0;2;2;210;2;60;1;0;1;0;0;1;0;1;57329_310432;1990.0
57330;310438;1947;M;5774461;partner;2.0;0;0;2;2;210;2;63;1;0;0;0;0;1;0;1;57330_310438;1993.0
57331;310438;1952;F;5774462;partner;2.0;0;0;2;2;210;2;58;1;0;1;0;0;1;0;1;57331_310438;1993.0
57332;310449;1945;M;5774463;partner;2.0;1;0;2;3;220;2;65;1;0;0;0;0;1;0;1;57332_310449;1990.0
57333;310449;1957;F;5774464;partner;2.0;1;0;2;3;220;2;53;1;0;1;0;0;1;0;1;57333_310449;1990.0
57335;310459;1958;M;5774466;partner;2.0;0;0;2;2;210;2;52;1;0;0;0;0;1;0;1;57335_310459;2009.0
57336;310459;1960;F;5774467;partner;2.0;0;0;2;2;210;2;50;1;0;1;0;0;1;0;1;57336_310459;2009.0
57340;310483;1947;M;5774471;partner;2.0;0;0;2;2;210;2;63;1;0;0;0;0;1;0;1;57340_310483;1968.0
57341;310483;1948;F;5774472;partner;2.0;0;0;2;2;210;2;62;1;0;1;0;0;1;0;1;57341_310483;1968.0
57353;310521;1965;M;5774484;partner;2.0;0;0;2;2;210;2;45;1;0;0;0;0;1;0;1;57353_310521;2006.0
57354;831468;1965;M;5774485;partner;2.0;0;0;2;2;210;2;45;1;0;0;0;0;1;0;1;57354_831468;2007.0
57355;310521;1967;F;5774486;partner;2.0;0;0;2;2;210;2;43;1;0;1;0;0;1;0;1;57355_310521;2006.0
57356;831468;1967;F;5774487;partner;2.0;0;0;2;2;210;2;43;1;0;1;0;0;1;0;1;57356_831468;2007.0
57360;310526;1967;M;5774491;partner;2.0;2;0;2;4;220;2;43;1;0;0;0;0;1;0;1;57360_310526;1996.0
57361;310526;1973;F;5774492;partner;2.0;2;0;2;4;220;2;37;1;0;1;0;0;1;0;1;57361_310526;1996.0
57364;310528;1955;F;5774495;partner;2.0;1;0;2;3;220;2;55;1;0;1;0;0;1;0;1;57364_310528;2006.0
57365;310528;1958;M;5774496;partner;2.0;1;0;2;3;220;2;52;1;0;0;0;0;1;0;1;57365_310528;2006.0
57367;310531;1952;F;5774498;partner;2.0;0;0;2;2;210;2;58;1;0;1;0;0;1;0;1;57367_310531;1998.0
57368;310531;1953;M;5774499;partner;2.0;0;0;2;2;210;2;57;1;0;0;0;0;1;0;1;57368_310531;1998.0
57369;310532;1943;M;5774500;partner;2.0;0;0;2;2;210;2;67;1;0;0;0;0;1;0;1;57369_310532;2000.0
57370;310532;1945;F;5774501;partner;2.0;0;0;2;2;210;2;65;1;0;1;0;0;1;0;1;57370_310532;2000.0
57395;310565;1942;M;5774526;partner;2.0;0;0;2;2;210;2;68;1;0;0;0;0;1;0;1;57395_310565;2006.0
57396;310565;1942;F;5774527;partner;2.0;0;0;2;2;210;2;68;1;0;1;0;0;1;0;1;57396_310565;2006.0
57401;310574;1945;M;5774532;partner;2.0;0;0;2;2;210;2;65;1;0;0;0;0;1;0;1;57401_310574;1995.0
57402;310574;1951;F;5774533;partner;2.0;0;0;2;2;210;2;59;1;0;1;0;0;1;0;1;57402_310574;1995.0
57406;310594;1930;M;5774537;partner;2.0;0;0;2;2;210;2;80;1;0;0;0;0;1;0;1;57406_310594;1962.0
57407;310594;1942;F;5774538;partner;2.0;0;0;2;2;210;2;68;1;0;1;0;0;1;0;1;57407_310594;1962.0
57408;310595;1941;M;5774539;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;57408_310595;2001.0
57409;310595;1948;F;5774540;partner;2.0;0;0;2;2;210;2;62;1;0;1;0;0;1;0;1;57409_310595;2001.0
57411;310597;1948;M;5774542;partner;2.0;0;0;2;2;210;2;62;1;0;0;0;0;1;0;1;57411_310597;2008.0
57412;831544;1948;M;5774543;partner;2.0;0;0;2;2;210;2;62;1;0;0;0;0;1;0;1;57412_831544;1975.0
57413;310597;1949;F;5774544;partner;2.0;0;0;2;2;210;2;61;1;0;1;0;0;1;0;1;57413_310597;2008.0
57414;831544;1949;F;5774545;partner;2.0;0;0;2;2;210;2;61;1;0;1;0;0;1;0;1;57414_831544;1975.0
57415;310601;1939;F;5774546;partner;2.0;0;0;2;2;210;2;71;1;0;1;0;0;1;0;1;57415_310601;1959.0
57416;310601;1941;M;5774547;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;57416_310601;1959.0
57426;310612;1925;M;5774557;partner;2.0;0;0;2;2;210;2;85;1;0;0;0;0;1;0;1;57426_310612;1987.0
57427;310612;1933;F;5774558;partner;2.0;0;0;2;2;210;2;77;1;0;1;0;0;1;0;1;57427_310612;1987.0
57432;310628;1940;M;5774563;partner;2.0;0;0;2;2;210;2;70;1;0;0;0;0;1;0;1;57432_310628;1999.0
57433;310628;1940;F;5774564;partner;2.0;0;0;2;2;210;2;70;1;0;1;0;0;1;0;1;57433_310628;1999.0
57439;310636;1980;M;5774570;partner;2.0;2;0;2;4;220;2;30;1;0;0;0;0;1;0;1;57439_310636;2010.0
57440;310636;1982;F;5774571;partner;2.0;2;0;2;4;220;2;28;1;0;1;0;0;1;0;1;57440_310636;2010.0
57444;310638;1944;F;5774575;partner;2.0;0;0;2;2;210;2;66;1;0;1;0;0;1;0;1;57444_310638;1968.0
57445;310638;1959;M;5774576;partner;2.0;0;0;2;2;210;2;51;1;0;0;0;0;1;0;1;57445_310638;1968.0
57453;310654;1933;M;5774584;partner;2.0;0;0;2;2;210;2;77;1;0;0;0;0;1;0;1;57453_310654;1998.0
57454;310654;1934;F;5774585;partner;2.0;0;0;2;2;210;2;76;1;0;1;0;0;1;0;1;57454_310654;1998.0
57457;310662;1941;M;5774588;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;57457_310662;1991.0
57458;310662;1944;F;5774589;partner;2.0;0;0;2;2;210;2;66;1;0;1;0;0;1;0;1;57458_310662;1991.0
57461;310664;1974;F;5774592;partner;2.0;0;0;2;2;210;2;36;1;0;1;0;0;1;0;1;57461_310664;2007.0
57462;310664;1977;M;5774593;partner;2.0;0;0;2;2;210;2;33;1;0;0;0;0;1;0;1;57462_310664;2007.0
57472;310676;1970;M;5774603;partner;2.0;3;0;2;5;220;2;40;1;0;0;0;0;1;0;1;57472_310676;2001.0
57473;310676;1972;F;5774604;partner;2.0;3;0;2;5;220;2;38;1;0;1;0;0;1;0;1;57473_310676;2001.0
57486;310696;1980;M;5774617;partner;2.0;1;0;2;3;220;2;30;1;0;0;0;0;1;0;1;57486_310696;2010.0
57487;310696;1981;F;5774618;partner;2.0;1;0;2;3;220;2;29;1;0;1;0;0;1;0;1;57487_310696;2010.0
57489;310707;1938;F;5774620;partner;2.0;0;0;2;2;210;2;72;1;0;1;0;0;1;0;1;57489_310707;2003.0
57490;831654;1938;F;5774621;partner;2.0;0;0;2;2;210;2;72;1;0;1;0;0;1;0;1;57490_831654;1996.0
57491;1352601;1938;F;5774622;partner;2.0;0;0;2;2;210;2;72;1;0;1;0;0;1;0;1;57491_1352601;2007.0
57492;310707;1941;M;5774623;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;57492_310707;2003.0
57493;831654;1941;M;5774624;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;57493_831654;1996.0
57494;1352601;1941;M;5774625;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;57494_1352601;2007.0
57495;310711;1976;M;5774626;partner;2.0;2;0;2;4;220;2;34;1;0;0;0;0;1;0;1;57495_310711;1998.0
57496;831658;1976;M;5774627;partner;2.0;2;0;2;4;220;2;34;1;0;0;0;0;1;0;1;57496_831658;2005.0
57497;310711;1980;F;5774628;partner;2.0;2;0;2;4;220;2;30;1;0;1;0;0;1;0;1;57497_310711;1998.0
57498;831658;1980;F;5774629;partner;2.0;2;0;2;4;220;2;30;1;0;1;0;0;1;0;1;57498_831658;2005.0
57503;310714;1979;M;5774634;partner;2.0;0;0;2;2;210;2;31;1;0;0;0;0;1;0;1;57503_310714;2003.0
57504;831661;1979;M;5774635;partner;2.0;0;0;2;2;210;2;31;1;0;0;0;0;1;0;1;57504_831661;2009.0
57505;1352608;1979;M;5774636;partner;2.0;0;0;2;2;210;2;31;1;0;0;0;0;1;0;1;57505_1352608;2002.0
57506;310714;1984;F;5774637;partner;2.0;0;0;2;2;210;2;26;1;0;1;0;0;1;0;1;57506_310714;2003.0
57507;831661;1984;F;5774638;partner;2.0;0;0;2;2;210;2;26;1;0;1;0;0;1;0;1;57507_831661;2009.0
57508;1352608;1984;F;5774639;partner;2.0;0;0;2;2;210;2;26;1;0;1;0;0;1;0;1;57508_1352608;2002.0
57514;310753;1983;M;5774645;partner;2.0;2;0;2;4;220;2;27;1;0;0;0;0;1;0;1;57514_310753;2003.0
57515;310753;1984;F;5774646;partner;2.0;2;0;2;4;220;2;26;1;0;1;0;0;1;0;1;57515_310753;2003.0
57518;310766;1947;M;5774649;partner;2.0;0;0;2;2;210;2;63;1;0;0;0;0;1;0;1;57518_310766;2002.0
57519;310766;1948;F;5774650;partner;2.0;0;0;2;2;210;2;62;1;0;1;0;0;1;0;1;57519_310766;2002.0
57524;310771;1960;M;5774655;partner;2.0;1;0;2;3;220;2;50;1;0;0;0;0;1;0;1;57524_310771;2000.0
57525;310771;1965;F;5774656;partner;2.0;1;0;2;3;220;2;45;1;0;1;0;0;1;0;1;57525_310771;2000.0
57549;310812;1969;M;5774680;partner;2.0;1;0;2;3;220;2;41;1;0;0;0;0;1;0;1;57549_310812;1996.0
57550;310812;1975;F;5774681;partner;2.0;1;0;2;3;220;2;35;1;0;1;0;0;1;0;1;57550_310812;1996.0
57552;310814;1938;M;5774683;partner;2.0;0;0;2;2;210;2;72;1;0;0;0;0;1;0;1;57552_310814;1967.0
57553;831761;1938;M;5774684;partner;2.0;0;0;2;2;210;2;72;1;0;0;0;0;1;0;1;57553_831761;1992.0
57554;310814;1941;F;5774685;partner;2.0;0;0;2;2;210;2;69;1;0;1;0;0;1;0;1;57554_310814;1967.0
57555;831761;1941;F;5774686;partner;2.0;0;0;2;2;210;2;69;1;0;1;0;0;1;0;1;57555_831761;1992.0
57556;310822;1965;F;5774687;partner;2.0;0;0;2;2;210;2;45;1;0;1;0;0;1;0;1;57556_310822;2010.0
57557;310822;1967;F;5774688;partner;2.0;0;0;2;2;210;2;43;1;0;1;0;0;1;0;1;57557_310822;2010.0
57567;310856;1982;M;5774698;partner;2.0;0;0;2;2;210;2;28;1;0;0;0;0;1;0;1;57567_310856;2009.0
57568;310856;1982;F;5774699;partner;2.0;0;0;2;2;210;2;28;1;0;1;0;0;1;0;1;57568_310856;2009.0
57572;310865;1971;F;5774703;partner;2.0;0;0;2;2;210;2;39;1;0;1;0;0;1;0;1;57572_310865;2001.0
57573;310865;1972;M;5774704;partner;2.0;0;0;2;2;210;2;38;1;0;0;0;0;1;0;1;57573_310865;2001.0
57596;310887;1948;M;5774727;partner;2.0;0;0;2;2;210;2;62;1;0;0;0;0;1;0;1;57596_310887;1998.0
57597;310887;1951;F;5774728;partner;2.0;0;0;2;2;210;2;59;1;0;1;0;0;1;0;1;57597_310887;1998.0
57606;310898;1966;M;5774737;partner;2.0;1;0;2;3;220;2;44;1;0;0;0;0;1;0;1;57606_310898;2000.0
57607;310898;1967;F;5774738;partner;2.0;1;0;2;3;220;2;43;1;0;1;0;0;1;0;1;57607_310898;2000.0
57611;310916;1953;M;5774742;partner;2.0;0;0;2;2;210;2;57;1;0;0;0;0;1;0;1;57611_310916;2008.0
57612;310916;1957;F;5774743;partner;2.0;0;0;2;2;210;2;53;1;0;1;0;0;1;0;1;57612_310916;2008.0
57613;310918;1935;F;5774744;partner;2.0;0;0;2;2;210;2;75;1;0;1;0;0;1;0;1;57613_310918;1957.6
57614;310918;1940;M;5774745;partner;2.0;0;0;2;2;210;2;70;1;0;0;0;0;1;0;1;57614_310918;1957.6
57633;310954;1939;M;5774764;partner;2.0;0;0;2;2;210;2;71;1;0;0;0;0;1;0;1;57633_310954;1979.0
57634;310954;1949;F;5774765;partner;2.0;0;0;2;2;210;2;61;1;0;1;0;0;1;0;1;57634_310954;1979.0
57643;310991;1942;M;5774774;partner;2.0;0;0;2;2;210;2;68;1;0;0;0;0;1;0;1;57643_310991;2008.0
57644;310991;1952;F;5774775;partner;2.0;0;0;2;2;210;2;58;1;0;1;0;0;1;0;1;57644_310991;2008.0
57647;311004;1931;F;5774778;partner;2.0;0;0;2;2;210;2;79;1;0;1;0;0;1;0;1;57647_311004;2007.0
57648;311004;1931;M;5774779;partner;2.0;0;0;2;2;210;2;79;1;0;0;0;0;1;0;1;57648_311004;2007.0
57654;311017;1941;M;5774785;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;57654_311017;1997.0
57655;311017;1946;F;5774786;partner;2.0;0;0;2;2;210;2;64;1;0;1;0;0;1;0;1;57655_311017;1997.0
57656;311021;1981;M;5774787;partner;2.0;2;0;2;4;220;2;29;1;0;0;0;0;1;0;1;57656_311021;2007.0
57657;311021;1984;F;5774788;partner;2.0;2;0;2;4;220;2;26;1;0;1;0;0;1;0;1;57657_311021;2007.0
57660;311023;1926;M;5774791;partner;2.0;0;0;2;2;210;2;84;1;0;0;0;0;1;0;1;57660_311023;1982.0
57661;311023;1935;F;5774792;partner;2.0;0;0;2;2;210;2;75;1;0;1;0;0;1;0;1;57661_311023;1982.0
57662;311025;1967;M;5774793;partner;2.0;2;0;2;4;220;2;43;1;0;0;0;0;1;0;1;57662_311025;2005.0
57663;311025;1978;F;5774794;partner;2.0;2;0;2;4;220;2;32;1;0;1;0;0;1;0;1;57663_311025;2005.0
57666;311030;1932;M;5774797;partner;2.0;0;0;2;2;210;2;78;1;0;0;0;0;1;0;1;57666_311030;2009.0
57667;311030;1935;F;5774798;partner;2.0;0;0;2;2;210;2;75;1;0;1;0;0;1;0;1;57667_311030;2009.0
57678;311040;1951;M;5774809;partner;2.0;1;0;2;3;220;2;59;1;0;0;0;0;1;0;1;57678_311040;1986.0
57679;311040;1963;F;5774810;partner;2.0;1;0;2;3;220;2;47;1;0;1;0;0;1;0;1;57679_311040;1986.0
57686;311059;1976;M;5774817;partner;2.0;1;0;2;3;220;2;34;1;0;0;0;0;1;0;1;57686_311059;2006.0
57687;832006;1976;M;5774818;partner;2.0;1;0;2;3;220;2;34;1;0;0;0;0;1;0;1;57687_832006;1999.0
57688;311059;1978;F;5774819;partner;2.0;1;0;2;3;220;2;32;1;0;1;0;0;1;0;1;57688_311059;2006.0
57689;832006;1978;F;5774820;partner;2.0;1;0;2;3;220;2;32;1;0;1;0;0;1;0;1;57689_832006;1999.0
57692;311070;1952;F;5774823;partner;2.0;1;0;2;3;220;2;58;1;0;1;0;0;1;0;1;57692_311070;2008.0
57693;311070;1958;M;5774824;partner;2.0;1;0;2;3;220;2;52;1;0;0;0;0;1;0;1;57693_311070;2008.0
57696;311077;1948;F;5774827;partner;2.0;0;0;2;2;210;2;62;1;0;1;0;0;1;0;1;57696_311077;2001.0
57697;311077;1948;M;5774828;partner;2.0;0;0;2;2;210;2;62;1;0;0;0;0;1;0;1;57697_311077;2001.0
57698;311078;1960;M;5774829;partner;2.0;0;0;2;2;210;2;50;1;0;0;0;0;1;0;1;57698_311078;2000.0
57699;311078;1962;F;5774830;partner;2.0;0;0;2;2;210;2;48;1;0;1;0;0;1;0;1;57699_311078;2000.0
57710;311091;1965;M;5774841;partner;2.0;2;0;2;4;220;2;45;1;0;0;0;0;1;0;1;57710_311091;2005.0
57711;311091;1965;F;5774842;partner;2.0;2;0;2;4;220;2;45;1;0;1;0;0;1;0;1;57711_311091;2005.0
57717;311100;1948;M;5774848;partner;2.0;0;0;2;2;210;2;62;1;0;0;0;0;1;0;1;57717_311100;1974.0
57718;311100;1952;F;5774849;partner;2.0;0;0;2;2;210;2;58;1;0;1;0;0;1;0;1;57718_311100;1974.0
57719;311107;1971;M;5774850;partner;2.0;1;0;2;3;220;2;39;1;0;0;0;0;1;0;1;57719_311107;2009.0
57720;311107;1976;F;5774851;partner;2.0;1;0;2;3;220;2;34;1;0;1;0;0;1;0;1;57720_311107;2009.0
57722;311108;1981;M;5774853;partner;2.0;1;0;2;3;220;2;29;1;0;0;0;0;1;0;1;57722_311108;2010.0
57723;311108;1983;F;5774854;partner;2.0;1;0;2;3;220;2;27;1;0;1;0;0;1;0;1;57723_311108;2010.0
57725;311115;1974;F;5774856;partner;2.0;1;0;2;3;220;2;36;1;0;1;0;0;1;0;1;57725_311115;2000.0
57726;832062;1974;F;5774857;partner;2.0;1;0;2;3;220;2;36;1;0;1;0;0;1;0;1;57726_832062;2004.0
57727;1353009;1974;F;5774858;partner;2.0;1;0;2;3;220;2;36;1;0;1;0;0;1;0;1;57727_1353009;2002.0
57728;311115;1981;M;5774859;partner;2.0;1;0;2;3;220;2;29;1;0;0;0;0;1;0;1;57728_311115;2000.0
57729;832062;1981;M;5774860;partner;2.0;1;0;2;3;220;2;29;1;0;0;0;0;1;0;1;57729_832062;2004.0
57730;1353009;1981;M;5774861;partner;2.0;1;0;2;3;220;2;29;1;0;0;0;0;1;0;1;57730_1353009;2002.0
57734;311121;1968;M;5774865;partner;2.0;2;0;2;4;220;2;42;1;0;0;0;0;1;0;1;57734_311121;2004.0
57735;832068;1968;M;5774866;partner;2.0;2;0;2;4;220;2;42;1;0;0;0;0;1;0;1;57735_832068;1998.0
57736;311121;1973;F;5774867;partner;2.0;2;0;2;4;220;2;37;1;0;1;0;0;1;0;1;57736_311121;2004.0
57737;832068;1973;F;5774868;partner;2.0;2;0;2;4;220;2;37;1;0;1;0;0;1;0;1;57737_832068;1998.0
57742;311124;1962;M;5774873;partner;2.0;2;0;2;4;220;2;48;1;0;0;0;0;1;0;1;57742_311124;2005.0
57743;832071;1962;M;5774874;partner;2.0;2;0;2;4;220;2;48;1;0;0;0;0;1;0;1;57743_832071;2009.0
57744;311124;1975;F;5774875;partner;2.0;2;0;2;4;220;2;35;1;0;1;0;0;1;0;1;57744_311124;2005.0
57745;832071;1975;F;5774876;partner;2.0;2;0;2;4;220;2;35;1;0;1;0;0;1;0;1;57745_832071;2009.0
57756;311138;1950;M;5774887;partner;2.0;0;0;2;2;210;2;60;1;0;0;0;0;1;0;1;57756_311138;1989.0
